Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_15_742.jpg;0;1;0;4.992738;110.2351;153.3949;1.320974;109.0314;359.9044
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_15_805.jpg;0;1;0;5.002836;110.1363;153.6833;1.540485;109.012;0.0003286081
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_15_867.jpg;0;1;0;5.01411;110.0084;154.0621;1.415973;108.963;-0.002480516
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_15_927.jpg;0;1;0;4.919318;109.914;154.3417;1.22611;108.8979;-0.0008776402
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_15_984.jpg;0;1;0;5.011809;109.8503;154.5305;1.15191;108.8788;-0.001053409
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_043.jpg;0;1;0;5.012502;109.7545;154.8143;1.076013;108.8544;-0.001143885
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_101.jpg;0;1;0;5.009137;109.6585;155.0988;1.04047;108.805;-0.000581062
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_159.jpg;0;1;0;5.021482;109.5626;155.3834;1.0303;108.8925;-0.003515888
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_217.jpg;0;1;0;5.014734;109.4662;155.6688;1.051678;108.8748;-0.001012533
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_275.jpg;0;1;0;5.001625;109.3696;155.9548;1.103019;108.8203;-0.0005747761
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_333.jpg;0;1;0;4.988384;109.2732;156.2403;1.154747;108.8575;-0.001000933
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_391.jpg;0;1;0;5.007282;109.1766;156.5264;1.226618;108.8356;-0.001390142
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_451.jpg;0;1;0;5.025074;109.0801;156.8128;1.304318;108.8156;-0.00156612
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_508.jpg;0;1;0;5.014482;108.9836;157.0994;1.3913;108.786;-0.001488873
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_565.jpg;0;1;0;5.004188;108.9194;157.2906;1.449369;108.7652;-0.001565334
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_624.jpg;0;1;0;5.016261;108.8233;157.577;1.526569;108.7333;-0.001579081
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_689.jpg;0;1;0;5.032465;108.6966;157.9561;1.460968;108.6823;-0.001427894
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_742.jpg;0;1;0;5.013494;108.6332;158.1461;1.44525;108.6576;-0.001387076
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_803.jpg;0;1;0;5.008327;108.5381;158.4315;1.437775;108.6265;-0.001563244
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_865.jpg;0;1;0;5.022969;108.4433;158.7169;1.437693;108.5744;-0.0008046682
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_920.jpg;0;1;0;5.014084;108.3485;159.0028;1.455219;108.5381;-0.001404564
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_16_981.jpg;0;1;0;5.006296;108.2539;159.2891;1.484415;108.5108;-0.001745058
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_038.jpg;0;1;0;5.028564;108.1595;159.5749;1.509351;108.4437;-0.0003645011
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_099.jpg;0;1;0;5.009048;108.0656;159.8604;1.467914;108.4041;-0.00213412
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_156.jpg;0;1;0;5.008827;107.9724;160.1443;1.389308;108.3641;-0.001508875
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_244.jpg;0;1;0;5.014045;107.8479;160.5249;1.34432;108.3228;-0.001503509
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_304.jpg;0;1;0;5.023237;107.7546;160.8103;1.329412;108.2662;-0.0005657239
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_365.jpg;0;1;0;5.014177;107.6613;161.0966;1.338286;108.2319;-0.001304989
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_421.jpg;0;1;0;5.005233;107.5681;161.3833;1.365451;108.209;-0.001704509
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_483.jpg;1.571131;1;0;5.016783;107.475;161.6699;1.395537;108.1825;-0.001579136
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_538.jpg;3.940111;1;0;5.016663;107.3807;161.9562;1.43668;108.3821;-0.002523748
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_597.jpg;6.837069;1;0;4.998004;107.2839;162.2419;1.478265;108.8895;0.02310854
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_654.jpg;9.16308;1;0;5.014106;107.184;162.5251;1.451764;109.8047;0.05360261
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_714.jpg;8.847223;1;0;5.042634;107.0797;162.8036;1.291319;111.0525;0.0974588
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_770.jpg;6.556682;1;0;5.001112;106.9692;163.0809;1.172675;112.1614;0.2683856
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_825.jpg;3.582852;1;0;5.009922;106.8946;163.2649;1.066727;112.7665;0.359853
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_884.jpg;1.386273;1;0;5.012952;106.781;163.5398;0.8745491;113.4264;0.466148
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_941.jpg;0;1;0;5.012267;106.665;163.814;0.7049531;113.7044;0.579744
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_17_998.jpg;0;1;0;5.011783;106.5476;164.0881;0.5613604;113.7883;0.6709117
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_056.jpg;0;1;0;5.011626;106.429;164.3625;0.4598806;113.8056;0.7407222
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_131.jpg;0;1;0;5.012147;106.2699;164.7291;0.3852701;113.7864;0.7798756
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_172.jpg;0;1;0;5.011158;106.1898;164.9128;0.3848973;113.7833;0.7849957
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_228.jpg;-2.599779;1;0;5.016688;106.0701;165.1895;0.4217964;113.6395;0.751005
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_284.jpg;-5.139134;1;0;5.007748;105.9914;165.3748;0.4668757;113.3826;0.687185
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_340.jpg;-7.639961;1;0;5.014829;105.8762;165.6545;0.5655879;112.6888;0.5143042
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_396.jpg;-10.16999;1;0;5.007295;105.7655;165.9372;0.7202369;111.6136;0.2403516
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_452.jpg;-12.70044;1;0;5.006569;105.6613;166.222;0.8752964;110.1519;359.8675
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_507.jpg;-15;1;0;5.009958;105.5643;166.5079;0.9642267;108.3812;359.4543
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_572.jpg;-15;1;0;5.007716;105.4745;166.793;0.901491;106.3146;359.0798
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_622.jpg;-15;1;0;5.006577;105.4197;166.9825;0.759567;104.8347;358.8419
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_677.jpg;-15;1;0;5.004297;105.345;167.2659;0.4054516;102.7049;358.5316
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_732.jpg;-12.53971;1;0;5.002197;105.2772;167.548;359.8861;100.9954;358.3771
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_787.jpg;-10.06921;1;0;5.00221;105.2128;167.8354;359.5976;99.73206;358.5067
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_842.jpg;-7.588177;1;0;5.001778;105.1725;168.03;359.5301;99.0647;358.6833
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_901.jpg;-5.01243;1;0;5.045502;105.1178;168.3286;359.6794;98.13831;359.0019
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_18_954.jpg;-2.607765;1;0;5.039636;105.072;168.6335;0.09732458;97.34573;359.2284
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_009.jpg;0;1;0;5.01722;105.0316;168.9388;0.520443;96.91257;359.3676
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_070.jpg;0;1;0;5.011448;104.9926;169.2432;0.8726777;96.74243;359.5274
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_121.jpg;0;1;0;5.012007;104.967;169.4458;1.081876;96.67953;359.6491
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_180.jpg;0;1;0;5.020085;104.929;169.7477;1.292576;96.67697;359.8979
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_233.jpg;0;1;0;5.014733;104.894;170.0501;1.492447;96.64069;0.002224441
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_287.jpg;0;1;0;5.019127;104.8612;170.3501;1.535301;96.56778;-0.004319417
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_341.jpg;1.379031;1;0;5.003966;104.8392;170.5482;1.405887;96.5675;-0.002272549
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_423.jpg;3.694056;1;0;4.985735;104.794;170.9391;1.147586;96.82419;0.01587207
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_482.jpg;7.615124;1;0;5.00939;104.7556;171.2355;1.036553;97.44763;0.1037941
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_535.jpg;9.914088;1;0;5.016649;104.7121;171.5313;0.9463947;98.42511;0.2795317
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_589.jpg;12.32983;1;0;5.020279;104.6625;171.8263;0.8622792;99.80835;0.5231003
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_642.jpg;14.92857;1;0;5.008183;104.6265;172.021;0.7353743;100.9332;0.6689984
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_704.jpg;15;1;0;5.007106;104.5666;172.3089;0.4038777;102.9354;0.8739704
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_752.jpg;15;1;0;5.010499;104.496;172.5938;0.02462482;105.0858;1.183924
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_804.jpg;15;1;0;5.007954;104.4444;172.7838;359.8685;106.3895;1.374947
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_858.jpg;15;1;0;5.001167;104.3628;173.0718;359.8741;108.156;1.419353
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_912.jpg;15;1;0;5.001148;104.2726;173.3603;0.0396826;109.8837;1.358655
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_19_967.jpg;12.60411;1;0;5.018863;104.175;173.6435;0.0189899;111.7917;1.150809
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_020.jpg;10.21249;1;0;5.038398;104.1017;173.8299;0.002773043;113.0868;1.10461
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_081.jpg;7.457189;1;0;5.008701;103.9833;174.1056;0.004626973;114.6038;1.144935
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_129.jpg;5.302366;1;0;5.0109;103.8598;174.3791;-0.005185634;115.7241;1.134662
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_183.jpg;2.936808;1;0;5.011951;103.7748;174.5607;0.009946437;116.2668;1.101847
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_235.jpg;0.4899251;1;0;5.01212;103.644;174.8316;0.01878896;116.7695;1.047457
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_287.jpg;0;1;0;5.01161;103.5103;175.1014;0.04699847;116.9796;1.00563
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_368.jpg;0;1;0;5.011058;103.3294;175.4608;0.1341604;117.0661;0.9387415
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_420.jpg;-0.9778905;1;0;5.011105;103.2383;175.641;0.2101116;117.0645;0.8941766
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_471.jpg;-3.257232;1;0;5.017291;103.1023;175.9118;0.3482906;116.894;0.7863623
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_522.jpg;-5.576259;1;0;5.017273;103.0128;176.0934;0.4565118;116.6085;0.6728671
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_573.jpg;-7.872209;1;0;5.007181;102.8813;176.3678;0.6524585;115.8477;0.4336429
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_624.jpg;-10.17697;1;0;5.006779;102.7964;176.552;0.7878221;115.1276;0.2178153
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_675.jpg;-12.53164;1;0;5.010478;102.6741;176.8304;0.9843333;113.7337;359.8324
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_726.jpg;-14.73335;1;0;5.009949;102.5583;177.1094;1.085369;111.997;359.4394
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_776.jpg;-15;1;0;5.007554;102.4853;177.295;1.051861;110.6372;359.2092
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_835.jpg;-15;1;0;5.006917;102.3836;177.5731;0.8477921;108.4257;358.8743
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_881.jpg;-15;1;0;5.0059;102.3215;177.7585;0.615419;106.9263;358.6494
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_930.jpg;-15;1;0;5.003175;102.2346;178.0359;0.1302542;104.9995;358.4261
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_20_982.jpg;-15;1;0;5.001622;102.1801;178.222;359.8097;103.8918;358.3951
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_031.jpg;-13.93102;1;0;4.999893;102.1034;178.5069;359.5619;102.3568;358.4596
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_081.jpg;-11.70609;1;0;5.000571;102.0554;178.7003;359.544;101.4168;358.6064
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_131.jpg;-9.50145;1;0;5.001549;101.9886;178.997;359.7404;100.0896;358.9363
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_180.jpg;-7.273726;1;0;5.00865;101.9513;179.1994;0.0308326;99.13882;359.0512
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_228.jpg;-5.039209;0.9292183;0;5.012944;101.903;179.5027;0.4194292;97.90564;359.1511
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_277.jpg;-2.875879;0.7849963;0;5.009221;101.8731;179.7036;0.5903279;97.2558;359.2383
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_327.jpg;-0.6503534;0.6366279;0;5.006141;101.8309;180.0034;0.7050338;96.50214;359.4269
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_374.jpg;0;0.4917607;0;4.956915;101.8063;180.2013;0.7282767;96.45453;359.4884
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_422.jpg;0;0.3476889;0;4.993204;101.7825;180.4001;0.7562447;96.35068;359.5402
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_471.jpg;0;0.2035298;0;4.993759;101.7479;180.6978;0.7636049;96.29117;359.6001
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_519.jpg;-2.31142;0.04943514;0;4.98743;101.7256;180.8956;0.7420117;96.22513;359.6268
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_567.jpg;-4.446856;0;0;4.978189;101.6946;181.1909;0.6616747;95.90967;359.6285
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_615.jpg;-6.635206;0;0;4.961604;101.6759;181.3869;0.5773011;95.54037;359.5987
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_662.jpg;-8.754483;0;0;4.950101;101.6593;181.5822;0.4692149;95.00754;359.5333
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_715.jpg;-10.86156;0;0;4.932055;101.6393;181.8737;0.2642324;93.91705;359.3578
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_759.jpg;-12.98808;0;0;4.919197;101.63;182.067;0.09979189;92.99915;359.1806
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_806.jpg;-15;0;0;4.905202;101.6225;182.3564;359.8793;91.34415;358.8393
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_853.jpg;-15;0;0;4.883226;101.6202;182.5501;359.8197;90.17065;358.659
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_901.jpg;-15;0;0;4.872619;101.6188;182.7447;359.8393;88.91739;358.6015
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_948.jpg;-15;0;0;4.859876;101.6216;183.0382;0.01622641;86.92267;358.6933
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_21_994.jpg;-15;0;0;4.839513;101.6299;183.2309;0.04488794;85.58715;358.7553
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_042.jpg;-15;0;0;4.802198;101.6429;183.4204;359.9543;84.27467;358.8204
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_089.jpg;-15;0;0;4.778794;101.6733;183.7036;359.89;82.47413;358.8443
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_138.jpg;-15;0;0;4.760595;101.6999;183.8917;359.8993;81.25648;358.8098
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_185.jpg;-15;0;0;4.744634;101.7304;184.0792;359.9529;80.00745;358.7736
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_231.jpg;-15;0;0;4.714311;101.7834;184.3575;0.009473926;78.05239;358.7169
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_279.jpg;-15;0;0;4.705729;101.8214;184.5409;-0.005155939;76.69794;358.7748
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_332.jpg;-15;0;0;4.695019;101.8875;184.8132;0.004625319;74.70261;358.8569
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_375.jpg;-12.86965;0;0;4.658939;101.9393;184.9918;0.01425622;73.4072;358.7874
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_423.jpg;-10.72918;0;0.06866097;4.646624;101.9921;185.1689;359.9878;72.18863;358.799
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_472.jpg;-8.560456;0;0.2132428;4.603584;102.0769;185.4312;359.9721;70.61501;358.8427
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_519.jpg;-6.302938;0;0.363744;4.560967;102.1371;185.6021;359.9378;69.78909;358.8366
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_566.jpg;-4.201351;0;0.5038497;4.50142;102.2282;185.8519;359.8308;68.90555;358.8888
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_613.jpg;-2.0801;0;0.6452665;4.395677;102.2891;186.014;359.7267;68.46437;358.9602
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_662.jpg;0;0;0.7860661;4.319892;102.3495;186.1727;359.6132;68.08813;359.0822
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_709.jpg;0;0;0.9292531;4.229676;102.4389;186.4025;359.3806;67.5954;359.3368
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_756.jpg;0;0;1;4.066686;102.4971;186.5493;359.1751;67.32177;359.5604
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_803.jpg;0;0;1;3.950643;102.5541;186.6908;358.9217;67.07273;359.8144
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_850.jpg;0;0;1;3.897625;102.64;186.8919;358.462;66.79723;0.05014336
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_898.jpg;0;0;1;3.683712;102.699;187.022;358.2488;66.58231;0.02627008
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_22_945.jpg;0;0;1;3.60933;102.7574;187.1506;358.1244;66.31561;359.9872
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_016.jpg;0;0;1;3.488492;102.8708;187.4034;358.1111;65.87638;0.0006772237
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_063.jpg;0;0;1;3.367945;102.9273;187.5273;358.2491;65.74635;359.9919
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_111.jpg;0;0;1;3.247651;103.0106;187.7101;358.6073;65.57434;359.9863
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_158.jpg;0;0;1;3.167536;103.0639;187.8277;358.849;65.52094;0.01599292
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_204.jpg;0;0;1;2.973583;103.1135;187.9351;358.8972;65.48196;359.9936
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_250.jpg;0;0;1;2.733952;103.1805;188.0818;358.6826;65.46042;-0.0006562184
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_295.jpg;0;0;1;2.645251;103.2235;188.1757;358.578;65.45267;359.9937
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_366.jpg;0;0;1;2.567531;103.2861;188.3144;358.6027;65.52702;0.05523683
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_412.jpg;0;0;1;2.411917;103.3494;188.4481;358.7802;65.44739;359.9348
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_482.jpg;0;0;1;2.276295;103.4036;188.5701;358.8147;65.32916;359.9672
/home/mkhuthir/RoboND-Rover-Project/rec2_dataset/IMG/robocam_2018_01_14_20_36_23_528.jpg;0;0;1;2.01241;103.4519;188.6786;358.6611;65.32867;0.06578016
